,1.273,5.89371e-05,1.04033,1.21496
,1.274,5.89371e-05,1.04033,1.216
,1.275,5.89371e-05,1.04033,1.21704
,1.276,5.89371e-05,1.04033,1.21808
,1.277,5.89371e-05,1.04033,1.21912
,1.278,5.89371e-05,1.04033,1.22016
,1.279,5.89371e-05,1.04033,1.2212
,1.28,5.89371e-05,1.04033,1.22224
,1.281,5.89371e-05,1.04033,1.22328
,1.282,5.89371e-05,1.04033,1.22432
,1.283,5.89371e-05,1.04033,1.22536
,1.284,5.89371e-05,1.04033,1.2264
,1.285,5.89371e-05,1.04033,1.22744
,1.286,5.89371e-05,1.04033,1.22848
,1.287,5.89371e-05,1.04033,1.22952
,1.288,5.89371e-05,1.04033,1.23056
,1.289,5.89371e-05,1.04033,1.2316
,1.29,5.89371e-05,1.04033,1.23264
,1.291,5.89371e-05,1.04033,1.23368
,1.292,5.89371e-05,1.04033,1.23472
,1.293,5.89371e-05,1.04033,1.23576
,1.294,5.89371e-05,1.04033,1.23681
,1.295,5.89371e-05,1.04033,1.23785
,1.296,5.89371e-05,1.04033,1.23889
,1.297,5.89371e-05,1.04033,1.23993
,1.298,5.89371e-05,1.04033,1.24097
,1.299,5.89371e-05,1.04033,1.24201
,1.3,5.89371e-05,1.04033,1.24305
,1.301,5.89371e-05,1.04033,1.24409
,1.302,5.89371e-05,1.04033,1.24513
,1.303,5.89371e-05,1.04033,1.24617
,1.304,5.89371e-05,1.04033,1.24721
,1.305,5.89371e-05,1.04033,1.24825
,1.30601,5.89371e-05,1.04033,1.24929
,1.30701,5.89371e-05,1.04033,1.25033
,1.30801,5.89371e-05,1.04033,1.25137
,1.30901,5.89371e-05,1.04033,1.25241
,1.31001,5.89371e-05,1.04033,1.25345
,1.31101,5.89371e-05,1.04033,1.25449
,1.31201,5.89371e-05,1.04033,1.25553
,1.31301,5.89371e-05,1.04033,1.25657
,1.31401,5.89371e-05,1.04033,1.25761
,1.31501,5.89371e-05,1.04033,1.25865
,1.31601,5.89371e-05,1.04033,1.25969
,1.31701,5.89371e-05,1.04033,1.26073
,1.31801,5.89371e-05,1.04033,1.26177
,1.31901,5.89371e-05,1.04033,1.26281
,1.32001,5.89371e-05,1.04033,1.26385
,1.32101,5.89371e-05,1.04033,1.26489
,1.32201,5.89371e-05,1.04033,1.26593
,1.32301,5.89371e-05,1.04033,1.26697
,1.32401,5.89371e-05,1.04033,1.26802
,1.32501,5.89371e-05,1.04033,1.26906
,1.32601,5.89371e-05,1.04033,1.2701
,1.32701,5.89371e-05,1.04033,1.27114
,1.32801,5.89371e-05,1.04033,1.27218
,1.32901,5.89371e-05,1.04033,1.27322
,1.33001,5.89371e-05,1.04033,1.27426
,1.33101,5.89371e-05,1.04033,1.2753
,1.33201,5.89371e-05,1.04033,1.27634
,1.33301,5.89371e-05,1.04033,1.27738
,1.33401,5.89371e-05,1.04033,1.27842
,1.33501,5.89371e-05,1.04033,1.27946
,1.33601,5.89371e-05,1.04033,1.2805
,1.33701,5.89371e-05,1.04033,1.28154
,1.33801,5.89371e-05,1.04033,1.28258
,1.33901,5.89371e-05,1.04033,1.28362
,1.34001,5.89371e-05,1.04033,1.28466
,1.34101,5.89371e-05,1.04033,1.2857
,1.34201,5.89371e-05,1.04033,1.28674
,1.34301,5.89371e-05,1.04033,1.28778
,1.34401,5.89371e-05,1.04033,1.28882
,1.34501,5.89371e-05,1.04033,1.28986
,1.34601,5.89371e-05,1.04033,1.2909
,1.34701,5.89371e-05,1.04033,1.29194
,1.34801,5.89371e-05,1.04033,1.29298
,1.34901,5.89371e-05,1.04033,1.29402
,1.35001,5.89371e-05,1.04033,1.29506
,1.35101,5.89371e-05,1.04033,1.2961
,1.35201,5.89371e-05,1.04033,1.29714
,1.35301,5.89371e-05,1.04033,1.29819
,1.35401,5.89371e-05,1.04033,1.29923
,1.35501,5.89371e-05,1.04033,1.30027
,1.35601,5.89371e-05,1.04033,1.30131
,1.35701,5.89371e-05,1.04033,1.30235
,1.35801,5.89371e-05,1.04033,1.30339
,1.35901,5.89371e-05,1.04033,1.30443
,1.36001,5.89371e-05,1.04033,1.30547
,1.36101,5.89371e-05,1.04033,1.30651
,1.36201,5.89371e-05,1.04033,1.30755
,1.36301,5.89371e-05,1.04033,1.30859
,1.36401,5.89371e-05,1.04033,1.30963
,1.36501,5.89371e-05,1.04033,1.31067
,1.36601,5.89371e-05,1.04033,1.31171
,1.36701,5.89371e-05,1.04033,1.31275
,1.36801,5.89371e-05,1.04033,1.31379
,1.36901,5.89371e-05,1.04033,1.31483
,1.37001,5.89371e-05,1.04033,1.31587
,1.37101,5.89371e-05,1.04033,1.31691
,1.37201,5.89371e-05,1.04033,1.31795
,1.37301,5.89371e-05,1.04033,1.31899
,1.37401,5.89371e-05,1.04033,1.32003
,1.37501,5.89371e-05,1.04033,1.32107
,1.37601,5.89371e-05,1.04033,1.32211
,1.37701,5.89371e-05,1.04033,1.32315
,1.37801,5.89371e-05,1.04033,1.32419
,1.37901,5.89371e-05,1.04033,1.32523
,1.38001,5.89371e-05,1.04033,1.32627
,1.38101,5.89371e-05,1.04033,1.32731
,1.38201,5.89371e-05,1.04033,1.32835
,1.38301,5.89371e-05,1.04033,1.3294
,1.38401,5.89371e-05,1.04033,1.33044
,1.38501,5.89371e-05,1.04033,1.33148
,1.38601,5.89371e-05,1.04033,1.33252
,1.38701,5.89371e-05,1.04033,1.33356
,1.38801,5.89371e-05,1.04033,1.3346
,1.38901,5.89371e-05,1.04033,1.33564
,1.39001,5.89371e-05,1.04033,1.33668
,1.39101,5.89371e-05,1.04033,1.33772
,1.39201,5.89371e-05,1.04033,1.33876
,1.39301,5.89371e-05,1.04033,1.3398
,1.39401,5.89371e-05,1.04033,1.34084
,1.39501,5.89371e-05,1.04033,1.34188
,1.39601,5.89371e-05,1.04033,1.34292
,1.39701,5.89371e-05,1.04033,1.34396
,1.39801,5.89371e-05,1.04033,1.345
,1.39901,5.89371e-05,1.04033,1.34604
,1.40001,5.89371e-05,1.04033,1.34708
,1.40101,5.89371e-05,1.04033,1.34812
,1.40201,5.89371e-05,1.04033,1.34916
,1.40301,5.89371e-05,1.04033,1.3502
,1.40401,5.89371e-05,1.04033,1.35124
,1.40501,5.89371e-05,1.04033,1.35228
,1.40601,5.89371e-05,1.04033,1.35332
,1.40701,5.89371e-05,1.04033,1.35436
,1.40801,5.89371e-05,1.04033,1.3554
,1.40901,5.89371e-05,1.04033,1.35644
,1.41001,5.89371e-05,1.04033,1.35748
,1.41101,5.89371e-05,1.04033,1.35852
,1.41201,5.89371e-05,1.04033,1.35957
,1.41301,5.89371e-05,1.04033,1.36061
,1.41401,5.89371e-05,1.04033,1.36165
,1.41501,5.89371e-05,1.04033,1.36269
,1.41601,5.89371e-05,1.04033,1.36373
,1.41701,5.89371e-05,1.04033,1.36477
,1.41801,5.89371e-05,1.04033,1.36581
,1.41901,5.89371e-05,1.04033,1.36685
,1.42001,5.89371e-05,1.04033,1.36789
,1.42101,5.89371e-05,1.04033,1.36893
,1.42201,5.89371e-05,1.04033,1.36997
,1.42301,5.89371e-05,1.04033,1.37101
,1.42401,5.89371e-05,1.04033,1.37205
,1.42501,5.89371e-05,1.04033,1.37309
,1.42601,5.89371e-05,1.04033,1.37413
,1.42701,5.89371e-05,1.04033,1.37517
,1.42801,5.89371e-05,1.04033,1.37621
,1.42901,5.89371e-05,1.04033,1.37725
,1.43001,5.89371e-05,1.04033,1.37829
,1.43101,5.89371e-05,1.04033,1.37933
,1.43201,5.89371e-05,1.04033,1.38037
,1.43301,5.89371e-05,1.04033,1.38141
,1.43401,5.89371e-05,1.04033,1.38245
,1.43501,5.89371e-05,1.04033,1.38349
,1.43601,5.89371e-05,1.04033,1.38453
,1.43701,5.89371e-05,1.04033,1.38557
,1.43801,5.89371e-05,1.04033,1.38661
,1.43901,5.89371e-05,1.04033,1.38765
,1.44001,5.89371e-05,1.04033,1.38869
,1.44101,5.89371e-05,1.04033,1.38973
,1.44201,5.89371e-05,1.04033,1.39078
,1.44301,5.89371e-05,1.04033,1.39182
,1.44401,5.89371e-05,1.04033,1.39286
,1.44501,5.89371e-05,1.04033,1.3939
,1.44601,5.89371e-05,1.04033,1.39494
,1.44701,5.89371e-05,1.04033,1.39598
,1.44801,5.89371e-05,1.04033,1.39702
,1.44901,5.89371e-05,1.04033,1.39806
,1.45001,5.89371e-05,1.04033,1.3991
,1.45101,5.89371e-05,1.04033,1.40014
,1.45201,5.89371e-05,1.04033,1.40118
,1.45301,5.89371e-05,1.04033,1.40222
,1.45401,5.89371e-05,1.04033,1.40326
,1.45501,5.89371e-05,1.04033,1.4043
,1.45601,5.89371e-05,1.04033,1.40534
,1.45701,5.89371e-05,1.04033,1.40638
,1.45801,5.89371e-05,1.04033,1.40742
,1.45901,5.89371e-05,1.04033,1.40846
,1.46001,5.89371e-05,1.04033,1.4095
,1.46101,5.89371e-05,1.04033,1.41054
,1.46201,5.89371e-05,1.04033,1.41158
,1.46301,5.89371e-05,1.04033,1.41262
,1.46401,5.89371e-05,1.04033,1.41366
,1.46501,5.89371e-05,1.04033,1.4147
,1.46601,5.89371e-05,1.04033,1.41574
,1.46701,5.89371e-05,1.04033,1.41678
,1.46801,5.89371e-05,1.04033,1.41782
,1.46901,5.89371e-05,1.04033,1.41886
,1.47001,5.89371e-05,1.04033,1.4199
,1.47101,5.89371e-05,1.04033,1.42095
,1.47201,5.89371e-05,1.04033,1.42199
,1.47301,5.89371e-05,1.04033,1.42303
,1.47401,5.89371e-05,1.04033,1.42407
,1.47501,5.89371e-05,1.04033,1.42511
,1.47601,5.89371e-05,1.04033,1.42615
,1.47701,5.89371e-05,1.04033,1.42719
,1.47801,5.89371e-05,1.04033,1.42823
,1.47901,5.89371e-05,1.04033,1.42927
,1.48001,5.89371e-05,1.04033,1.43031
,1.48101,5.89371e-05,1.04033,1.43135
,1.48201,5.89371e-05,1.04033,1.43239
,1.48301,5.89371e-05,1.04033,1.43343
,1.48401,5.89371e-05,1.04033,1.43447
,1.48501,5.89371e-05,1.04033,1.43551
,1.48601,5.89371e-05,1.04033,1.43655
,1.48701,5.89371e-05,1.04033,1.43759
,1.48801,5.89371e-05,1.04033,1.43863
,1.48901,5.89371e-05,1.04033,1.43967
,1.49001,5.89371e-05,1.04033,1.44071
,1.49101,5.89371e-05,1.04033,1.44175
,1.49201,5.89371e-05,1.04033,1.44279
,1.49301,5.89371e-05,1.04033,1.44383
,1.49401,5.89371e-05,1.04033,1.44487
,1.49501,5.89371e-05,1.04033,1.44591
,1.49601,5.89371e-05,1.04033,1.44695
,1.49701,5.89371e-05,1.04033,1.44799
,1.49801,5.89371e-05,1.04033,1.44903
,1.49901,5.89371e-05,1.04033,1.45007
,1.50001,5.89371e-05,1.04033,1.45112
,1.50101,5.89371e-05,1.04033,1.45216
,1.50201,5.89371e-05,1.04033,1.4532
,1.50301,5.89371e-05,1.04033,1.45424
,1.50401,5.89371e-05,1.04033,1.45528
,1.50501,5.89371e-05,1.04033,1.45632
,1.50601,5.89371e-05,1.04033,1.45736
,1.50701,5.89371e-05,1.04033,1.4584
,1.50801,5.89371e-05,1.04033,1.45944
,1.50901,5.89371e-05,1.04033,1.46048
,1.51001,5.89371e-05,1.04033,1.46152
,1.51101,5.89371e-05,1.04033,1.46256
,1.51201,5.89371e-05,1.04033,1.4636
,1.51301,5.89371e-05,1.04033,1.46464
,1.51401,5.89371e-05,1.04033,1.46568
,1.51501,5.89371e-05,1.04033,1.46672
,1.51601,5.89371e-05,1.04033,1.46776
,1.51701,5.89371e-05,1.04033,1.4688
,1.51801,5.89371e-05,1.04033,1.46984
,1.51901,5.89371e-05,1.04033,1.47088
,1.52002,5.89371e-05,1.04033,1.47192
,1.52102,5.89371e-05,1.04033,1.47296
,1.52202,5.89371e-05,1.04033,1.474
,1.52302,5.89371e-05,1.04033,1.47504
,1.52402,5.89371e-05,1.04033,1.47608
,1.52502,5.89371e-05,1.04033,1.47712
,1.52602,5.89371e-05,1.04033,1.47816
,1.52702,5.89371e-05,1.04033,1.4792
,1.52802,5.89371e-05,1.04033,1.48024
,1.52902,5.89371e-05,1.04033,1.48128
,1.53002,5.89371e-05,1.04033,1.48233
,1.53102,5.89371e-05,1.04033,1.48337
,1.53202,5.89371e-05,1.04033,1.48441
,1.53302,5.89371e-05,1.04033,1.48545
,1.53402,5.89371e-05,1.04033,1.48649
,1.53502,5.89371e-05,1.04033,1.48753
,1.53602,5.89371e-05,1.04033,1.48857
,1.53702,5.89371e-05,1.04033,1.48961
,1.53802,5.89371e-05,1.04033,1.49065
,1.53902,5.89371e-05,1.04033,1.49169
,1.54002,5.89371e-05,1.04033,1.49273
,1.54102,5.89371e-05,1.04033,1.49377
,1.54202,5.89371e-05,1.04033,1.49481
,1.54302,5.89371e-05,1.04033,1.49585
,1.54402,5.89371e-05,1.04033,1.49689
,1.54502,5.89371e-05,1.04033,1.49793
,1.54602,5.89371e-05,1.04033,1.49897
,1.54702,5.89371e-05,1.04033,1.50001
,1.54802,5.89371e-05,1.04033,1.50105
,1.54902,5.89371e-05,1.04033,1.50209
,1.55002,5.89371e-05,1.04033,1.50313
,1.55102,5.89371e-05,1.04033,1.50417
,1.55202,5.89371e-05,1.04033,1.50521
,1.55302,5.89371e-05,1.04033,1.50625
,1.55402,5.89371e-05,1.04033,1.50729
,1.55502,5.89371e-05,1.04033,1.50833
,1.55602,5.89371e-05,1.04033,1.50937
,1.55702,5.89371e-05,1.04033,1.51041
,1.55802,5.89371e-05,1.04033,1.51145
,1.55902,5.89371e-05,1.04033,1.5125
,1.56002,5.89371e-05,1.04033,1.51354
,1.56102,5.89371e-05,1.04033,1.51458
,1.56202,5.89371e-05,1.04033,1.51562
,1.56302,5.89371e-05,1.04033,1.51666
,1.56402,5.89371e-05,1.04033,1.5177
,1.56502,5.89371e-05,1.04033,1.51874
,1.56602,5.89371e-05,1.04033,1.51978
,1.56702,5.89371e-05,1.04033,1.52082
,1.56802,5.89371e-05,1.04033,1.52186
,1.56902,5.89371e-05,1.04033,1.5229
,1.57002,5.89371e-05,1.04033,1.52394
,1.57102,5.89371e-05,1.04033,1.52498
,1.57202,5.89371e-05,1.04033,1.52602
,1.57302,5.89371e-05,1.04033,1.52706
,1.57402,5.89371e-05,1.04033,1.5281
,1.57502,5.89371e-05,1.04033,1.52914
,1.57602,5.89371e-05,1.04033,1.53018
,1.57702,5.89371e-05,1.04033,1.53122
,1.57802,5.89371e-05,1.04033,1.53226
,1.57902,5.89371e-05,1.04033,1.5333
,1.58002,5.89371e-05,1.04033,1.53434
,1.58102,5.89371e-05,1.04033,1.53538
,1.58202,5.89371e-05,1.04033,1.53642
,1.58302,5.89371e-05,1.04033,1.53746
,1.58402,5.89371e-05,1.04033,1.5385
,1.58502,5.89371e-05,1.04033,1.53954
,1.58602,5.89371e-05,1.04033,1.54058
,1.58702,5.89371e-05,1.04033,1.54162
,1.58802,5.89371e-05,1.04033,1.54266
,1.58902,5.89371e-05,1.04033,1.54371
,1.59002,5.89371e-05,1.04033,1.54475
,1.59102,5.89371e-05,1.04033,1.54579
,1.59202,5.89371e-05,1.04033,1.54683
,1.59302,5.89371e-05,1.04033,1.54787
,1.59402,5.89371e-05,1.04033,1.54891
,1.59502,5.89371e-05,1.04033,1.54995
,1.59602,5.89371e-05,1.04033,1.55099
,1.59702,5.89371e-05,1.04033,1.55203
,1.59802,5.89371e-05,1.04033,1.55307
,1.59902,5.89371e-05,1.04033,1.55411
,1.60002,5.89371e-05,1.04033,1.55515
,1.60102,5.89371e-05,1.04033,1.55619
,1.60202,5.89371e-05,1.04033,1.55723
,1.60302,5.89371e-05,1.04033,1.55827
,1.60402,5.89371e-05,1.04033,1.55931
,1.60502,5.89371e-05,1.04033,1.56035
,1.60602,5.89371e-05,1.04033,1.56139
,1.60702,5.89371e-05,1.04033,1.56243
,1.60802,5.89371e-05,1.04033,1.56347
,1.60902,5.89371e-05,1.04033,1.56451
,1.61002,5.89371e-05,1.04033,1.56555
,1.61102,5.89371e-05,1.04033,1.56659
,1.61202,5.89371e-05,1.04033,1.56763
,1.61302,5.89371e-05,1.04033,1.56867
,1.61402,5.89371e-05,1.04033,1.56971
,1.61502,5.89371e-05,1.04033,1.57075
,1.61602,5.89371e-05,1.04033,1.57179
,1.61702,5.89371e-05,1.04033,1.57283
,1.61802,5.89371e-05,1.04033,1.57388
,1.61902,5.89371e-05,1.04033,1.57492
,1.62002,5.89371e-05,1.04033,1.57596
,1.62102,5.89371e-05,1.04033,1.577
,1.62202,5.89371e-05,1.04033,1.57804
,1.62302,5.89371e-05,1.04033,1.57908
,1.62402,5.89371e-05,1.04033,1.58012
,1.62502,5.89371e-05,1.04033,1.58116
,1.62602,5.89371e-05,1.04033,1.5822
,1.62702,5.89371e-05,1.04033,1.58324
,1.62802,5.89371e-05,1.04033,1.58428
,1.62902,5.89371e-05,1.04033,1.58532
,1.63002,5.89371e-05,1.04033,1.58636
,1.63102,5.89371e-05,1.04033,1.5874
,1.63202,5.89371e-05,1.04033,1.58844
,1.63302,5.89371e-05,1.04033,1.58948
,1.63402,5.89371e-05,1.04033,1.59052
,1.63502,5.89371e-05,1.04033,1.59156
,1.63602,5.89371e-05,1.04033,1.5926
,1.63702,5.89371e-05,1.04033,1.59364
,1.63802,5.89371e-05,1.04033,1.59468
,1.63902,5.89371e-05,1.04033,1.59572
,1.64002,5.89371e-05,1.04033,1.59676
,1.64102,5.89371e-05,1.04033,1.5978
,1.64202,5.89371e-05,1.04033,1.59884
,1.64302,5.89371e-05,1.04033,1.59988
,1.64402,5.89371e-05,1.04033,1.60092
,1.64502,5.89371e-05,1.04033,1.60196
,1.64602,5.89371e-05,1.04033,1.603
,1.64702,5.89371e-05,1.04033,1.60404
,1.64802,5.89371e-05,1.04033,1.60509
,1.64902,5.89371e-05,1.04033,1.60613
,1.65002,5.89371e-05,1.04033,1.60717
,1.65102,5.89371e-05,1.04033,1.60821
,1.65202,5.89371e-05,1.04033,1.60925
,1.65302,5.89371e-05,1.04033,1.61029
,1.65402,5.89371e-05,1.04033,1.61133
,1.65502,5.89371e-05,1.04033,1.61237
,1.65602,5.89371e-05,1.04033,1.61341
,1.65702,5.89371e-05,1.04033,1.61445
,1.65802,5.89371e-05,1.04033,1.61549
,1.65902,5.89371e-05,1.04033,1.61653
,1.66002,5.89371e-05,1.04033,1.61757
,1.66102,5.89371e-05,1.04033,1.61861
,1.66202,5.89371e-05,1.04033,1.61965
,1.66302,5.89371e-05,1.04033,1.62069
,1.66402,5.89371e-05,1.04033,1.62173
,1.66502,5.89371e-05,1.04033,1.62277
,1.66602,5.89371e-05,1.04033,1.62381
,1.66702,5.89371e-05,1.04033,1.62485
,1.66802,5.89371e-05,1.04033,1.62589
,1.66902,5.89371e-05,1.04033,1.62693
,1.67002,5.89371e-05,1.04033,1.62797
,1.67102,5.89371e-05,1.04033,1.62901
,1.67202,5.89371e-05,1.04033,1.63005
,1.67302,5.89371e-05,1.04033,1.63109
,1.67402,5.89371e-05,1.04033,1.63213
,1.67502,5.89371e-05,1.04033,1.63317
,1.67602,5.89371e-05,1.04033,1.63421
,1.67702,5.89371e-05,1.04033,1.63526
,1.67802,5.89371e-05,1.04033,1.6363
,1.67902,5.89371e-05,1.04033,1.63734
,1.68002,5.89371e-05,1.04033,1.63838
,1.68102,5.89371e-05,1.04033,1.63942
,1.68202,5.89371e-05,1.04033,1.64046
,1.68302,5.89371e-05,1.04033,1.6415
,1.68402,5.89371e-05,1.04033,1.64254
,1.68502,5.89371e-05,1.04033,1.64358
,1.68602,5.89371e-05,1.04033,1.64462
,1.68702,5.89371e-05,1.04033,1.64566
,1.68802,5.89371e-05,1.04033,1.6467
,1.68902,5.89371e-05,1.04033,1.64774
,1.69002,5.89371e-05,1.04033,1.64878
,1.69102,5.89371e-05,1.04033,1.64982
,1.69202,5.89371e-05,1.04033,1.65086
,1.69302,5.89371e-05,1.04033,1.6519
,1.69402,5.89371e-05,1.04033,1.65294
,1.69502,5.89371e-05,1.04033,1.65398
,1.69602,5.89371e-05,1.04033,1.65502
,1.69702,5.89371e-05,1.04033,1.65606
,1.69802,5.89371e-05,1.04033,1.6571
,1.69902,5.89371e-05,1.04033,1.65814
,1.70002,5.89371e-05,1.04033,1.65918
,1.70102,5.89371e-05,1.04033,1.66022
,1.70202,5.89371e-05,1.04033,1.66126
,1.70302,5.89371e-05,1.04033,1.6623
,1.70402,5.89371e-05,1.04033,1.66334
,1.70502,5.89371e-05,1.04033,1.66438
,1.70602,5.89371e-05,1.04033,1.66542
,1.70702,5.89371e-05,1.04033,1.66647
,1.70802,5.89371e-05,1.04033,1.66751
,1.70902,5.89371e-05,1.04033,1.66855
,1.71002,5.89371e-05,1.04033,1.66959
,1.71102,5.89371e-05,1.04033,1.67063
,1.71202,5.89371e-05,1.04033,1.67167
,1.71302,5.89371e-05,1.04033,1.67271
,1.71402,5.89371e-05,1.04033,1.67375
,1.71502,5.89371e-05,1.04033,1.67479
,1.71602,5.89371e-05,1.04033,1.67583
,1.71702,5.89371e-05,1.04033,1.67687
,1.71802,5.89371e-05,1.04033,1.67791
,1.71902,5.89371e-05,1.04033,1.67895
,1.72002,5.89371e-05,1.04033,1.67999
,1.72102,5.89371e-05,1.04033,1.68103
,1.72202,5.89371e-05,1.04033,1.68207
,1.72302,5.89371e-05,1.04033,1.68311
,1.72402,5.89371e-05,1.04033,1.68415
,1.72502,5.89371e-05,1.04033,1.68519
,1.72602,5.89371e-05,1.04033,1.68623
,1.72702,5.89371e-05,1.04033,1.68727
,1.72802,5.89371e-05,1.04033,1.68831
,1.72902,5.89371e-05,1.04033,1.68935
,1.73002,5.89371e-05,1.04033,1.69039
,1.73102,5.89371e-05,1.04033,1.69143
,1.73202,5.89371e-05,1.04033,1.69247
,1.73302,5.89371e-05,1.04033,1.69351
,1.73403,5.89371e-05,1.04033,1.69455
,1.73503,5.89371e-05,1.04033,1.69559
,1.73603,5.89371e-05,1.04033,1.69664
,1.73703,5.89371e-05,1.04033,1.69768
,1.73803,5.89371e-05,1.04033,1.69872
,1.73903,5.89371e-05,1.04033,1.69976
,1.74003,5.89371e-05,1.04033,1.7008
,1.74103,5.89371e-05,1.04033,1.70184
,1.74203,5.89371e-05,1.04033,1.70288
,1.74303,5.89371e-05,1.04033,1.70392
,1.74403,5.89371e-05,1.04033,1.70496
,1.74503,5.89371e-05,1.04033,1.706
,1.74603,5.89371e-05,1.04033,1.70704
,1.74703,5.89371e-05,1.04033,1.70808
,1.74803,5.89371e-05,1.04033,1.70912
,1.74903,5.89371e-05,1.04033,1.71016
,1.75003,5.89371e-05,1.04033,1.7112
,1.75103,5.89371e-05,1.04033,1.71224
,1.75203,5.89371e-05,1.04033,1.71328
,1.75303,5.89371e-05,1.04033,1.71432
,1.75403,5.89371e-05,1.04033,1.71536
,1.75503,5.89371e-05,1.04033,1.7164
,1.75603,5.89371e-05,1.04033,1.71744
,1.75703,5.89371e-05,1.04033,1.71848
,1.75803,5.89371e-05,1.04033,1.71952
,1.75903,5.89371e-05,1.04033,1.72056
,1.76003,5.89371e-05,1.04033,1.7216
,1.76103,5.89371e-05,1.04033,1.72264
,1.76203,5.89371e-05,1.04033,1.72368
,1.76303,5.89371e-05,1.04033,1.72472
,1.76403,5.89371e-05,1.04033,1.72576
,1.76503,5.89371e-05,1.04033,1.7268
,1.76603,5.89371e-05,1.04033,1.72785
,1.76703,5.89371e-05,1.04033,1.72889
,1.76803,5.89371e-05,1.04033,1.72993
,1.76903,5.89371e-05,1.04033,1.73097
,1.77003,5.89371e-05,1.04033,1.73201
,1.77103,5.89371e-05,1.04033,1.73305
,1.77203,5.89371e-05,1.04033,1.73409
,1.77303,5.89371e-05,1.04033,1.73513
,1.77403,5.89371e-05,1.04033,1.73617
,1.77503,5.89371e-05,1.04033,1.73721
,1.77603,5.89371e-05,1.04033,1.73825
,1.77703,5.89371e-05,1.04033,1.73929
,1.77803,5.89371e-05,1.04033,1.74033
,1.77903,5.89371e-05,1.04033,1.74137
,1.78003,5.89371e-05,1.04033,1.74241
,1.78103,5.89371e-05,1.04033,1.74345
,1.78203,5.89371e-05,1.04033,1.74449
,1.78303,5.89371e-05,1.04033,1.74553
,1.78403,5.89371e-05,1.04033,1.74657
,1.78503,5.89371e-05,1.04033,1.74761
,1.78603,5.89371e-05,1.04033,1.74865
,1.78703,5.89371e-05,1.04033,1.74969
,1.78803,5.89371e-05,1.04033,1.75073
,1.78903,5.89371e-05,1.04033,1.75177
,1.79003,5.89371e-05,1.04033,1.75281
,1.79103,5.89371e-05,1.04033,1.75385
,1.79203,5.89371e-05,1.04033,1.75489
,1.79303,5.89371e-05,1.04033,1.75593
,1.79403,5.89371e-05,1.04033,1.75697
,1.79503,5.89371e-05,1.04033,1.75802
,1.79603,5.89371e-05,1.04033,1.75906
,1.79703,5.89371e-05,1.04033,1.7601
,1.79803,5.89371e-05,1.04033,1.76114
,1.79903,5.89371e-05,1.04033,1.76218
,1.80003,5.89371e-05,1.04033,1.76322
,1.80103,5.89371e-05,1.04033,1.76426
,1.80203,5.89371e-05,1.04033,1.7653
,1.80303,5.89371e-05,1.04033,1.76634
,1.80403,5.89371e-05,1.04033,1.76738
,1.80503,5.89371e-05,1.04033,1.76842
,1.80603,5.89371e-05,1.04033,1.76946
,1.80703,5.89371e-05,1.04033,1.7705
,1.80803,5.89371e-05,1.04033,1.77154
,1.80903,5.89371e-05,1.04033,1.77258
,1.81003,5.89371e-05,1.04033,1.77362
,1.81103,5.89371e-05,1.04033,1.77466
,1.81203,5.89371e-05,1.04033,1.7757
,1.81303,5.89371e-05,1.04033,1.77674
,1.81403,5.89371e-05,1.04033,1.77778
,1.81503,5.89371e-05,1.04033,1.77882
,1.81603,5.89371e-05,1.04033,1.77986
,1.81703,5.89371e-05,1.04033,1.7809
,1.81803,5.89371e-05,1.04033,1.78194
,1.81903,5.89371e-05,1.04033,1.78298
,1.82003,5.89371e-05,1.04033,1.78402
,1.82103,5.89371e-05,1.04033,1.78506
,1.82203,5.89371e-05,1.04033,1.7861
,1.82303,5.89371e-05,1.04033,1.78714
,1.82403,5.89371e-05,1.04033,1.78819
,1.82503,5.89371e-05,1.04033,1.78923
,1.82603,5.89371e-05,1.04033,1.79027
,1.82703,5.89371e-05,1.04033,1.79131
,1.82803,5.89371e-05,1.04033,1.79235
,1.82903,5.89371e-05,1.04033,1.79339
,1.83003,5.89371e-05,1.04033,1.79443
,1.83103,5.89371e-05,1.04033,1.79547
,1.83203,5.89371e-05,1.04033,1.79651
,1.83303,5.89371e-05,1.04033,1.79755
,1.83403,5.89371e-05,1.04033,1.79859
,1.83503,5.89371e-05,1.04033,1.79963
,1.83603,5.89371e-05,1.04033,1.80067
,1.83703,5.89371e-05,1.04033,1.80171
,1.83803,5.89371e-05,1.04033,1.80275
,1.83903,5.89371e-05,1.04033,1.80379
,1.84003,5.89371e-05,1.04033,1.80483
,1.84103,5.89371e-05,1.04033,1.80587
,1.84203,5.89371e-05,1.04033,1.80691
,1.84303,5.89371e-05,1.04033,1.80795
,1.84403,5.89371e-05,1.04033,1.80899
,1.84503,5.89371e-05,1.04033,1.81003
,1.84603,5.89371e-05,1.04033,1.81107
,1.84703,5.89371e-05,1.04033,1.81211
,1.84803,5.89371e-05,1.04033,1.81315
,1.84903,5.89371e-05,1.04033,1.81419
,1.85003,5.89371e-05,1.04033,1.81523
,1.85103,5.89371e-05,1.04033,1.81627
,1.85203,5.89371e-05,1.04033,1.81731
,1.85303,5.89371e-05,1.04033,1.81835
,1.85403,5.89371e-05,1.04033,1.8194
,1.85503,5.89371e-05,1.04033,1.82044
,1.85603,5.89371e-05,1.04033,1.82148
